"Blooket
69,"What is the Greatest Common Factor of 7 and 35?",7,,,,30,,,typing
70,"What is the Greatest Common Factor of 27 and 9?",9,,,,30,,,typing
71,"What is the Greatest Common Factor of 24 and 56?",8,,,,30,,,typing
72,"What is the Greatest Common Factor of 63 and 27?",9,,,,30,,,typing
73,"What is the Greatest Common Factor of 14 and 2?",2,,,,30,,,typing
74,"What is the Greatest Common Factor of 50 and 10?",10,,,,30,,,typing
75,"What is the Greatest Common Factor of 35 and 21?",7,,,,30,,,typing
76,"What is the Greatest Common Factor of 32 and 56?",8,,,,30,,,typing
77,"What is the Greatest Common Factor of 27 and 24?",3,,,,30,,,typing
78,"What is the Greatest Common Factor of 63 and 49?",7,,,,30,,,typing
79,"What is the Greatest Common Factor of 90 and 27?",9,,,,30,,,typing
80,"What is the Greatest Common Factor of 8 and 4?",4,,,,30,,,typing
81,"What is the Greatest Common Factor of 21 and 30?",3,,,,30,,,typing
82,"What is the Greatest Common Factor of 30 and 48?",6,,,,30,,,typing
83,"What is the Greatest Common Factor of 72 and 63?",9,,,,30,,,typing
84,"What is the Greatest Common Factor of 80 and 56?",8,,,,30,,,typing
85,"What is the Greatest Common Factor of 40 and 24?",8,,,,30,,,typing
86,"What is the Greatest Common Factor of 14 and 6?",2,,,,30,,,typing
87,"What is the Greatest Common Factor of 20 and 25?",5,,,,30,,,typing
88,"What is the Greatest Common Factor of 24 and 28?",4,,,,30,,,typing
89,"What is the Greatest Common Factor of 56 and 21?",7,,,,30,,,typing
90,"What is the Greatest Common Factor of 5 and 4?",1,,,,30,,,typing
91,"What is the Greatest Common Factor of 30 and 5?",5,,,,30,,,typing
92,"What is the Greatest Common Factor of 60 and 6?",6,,,,30,,,typing
93,"What is the Greatest Common Factor of 4 and 16?",4,,,,30,,,typing
94,"What is the Greatest Common Factor of 18 and 42?",6,,,,30,,,typing
95,"What is the Greatest Common Factor of 18 and 15?",3,,,,30,,,typing
96,"What is the Greatest Common Factor of 5 and 3?",1,,,,30,,,typing
97,"What is the Greatest Common Factor of 40 and 8?",8,,,,30,,,typing
98,"What is the Greatest Common Factor of 20 and 16?",4,,,,30,,,typing
99,"What is the Greatest Common Factor of 60 and 18?",6,,,,30,,,typing
100,"What is the Greatest Common Factor of 9 and 1?",1,,,,30,,,typing
101,"What is the Greatest Common Factor of 18 and 3?",3,,,,30,,,typing
102,"What is the Greatest Common Factor of 32 and 72?",8,,,,30,,,typing
103,"What is the Greatest Common Factor of 72 and 64?",8,,,,30,,,typing
104,"What is the Greatest Common Factor of 8 and 56?",8,,,,30,,,typing
105,"What is the Greatest Common Factor of 2 and 10?",2,,,,30,,,typing
106,"What is the Greatest Common Factor of 5 and 6?",1,,,,30,,,typing
107,"What is the Greatest Common Factor of 100 and 10?",10,,,,30,,,typing
108,"What is the Greatest Common Factor of 64 and 56?",8,,,,30,,,typing
109,"What is the Greatest Common Factor of 7 and 9?",1,,,,30,,,typing
110,"What is the Greatest Common Factor of 20 and 2?",2,,,,30,,,typing
111,"What is the Greatest Common Factor of 16 and 12?",4,,,,30,,,typing
112,"What is the Greatest Common Factor of 25 and 10?",5,,,,30,,,typing
113,"What is the Greatest Common Factor of 4 and 14?",2,,,,30,,,typing
114,"What is the Greatest Common Factor of 49 and 63?",7,,,,30,,,typing
115,"What is the Greatest Common Factor of 1 and 3?",1,,,,30,,,typing
116,"What is the Greatest Common Factor of 9 and 10?",1,,,,30,,,typing
117,"What is the Greatest Common Factor of 12 and 30?",6,,,,30,,,typing
118,"What is the Greatest Common Factor of 63 and 7?",7,,,,30,,,typing
119,"What is the Greatest Common Factor of 21 and 70?",7,,,,30,,,typing
120,"What is the Greatest Common Factor of 18 and 16?",2,,,,30,,,typing
121,"What is the Greatest Common Factor of 20 and 18?",2,,,,30,,,typing
122,"What is the Greatest Common Factor of 35 and 40?",5,,,,30,,,typing
123,"What is the Greatest Common Factor of 45 and 35?",5,,,,30,,,typing
124,"What is the Greatest Common Factor of 16 and 2?",2,,,,30,,,typing
125,"What is the Greatest Common Factor of 70 and 21?",7,,,,30,,,typing
126,"What is the Greatest Common Factor of 6 and 4?",2,,,,30,,,typing
127,"What is the Greatest Common Factor of 28 and 16?",4,,,,30,,,typing
128,"What is the Greatest Common Factor of 1 and 7?",1,,,,30,,,typing
129,"What is the Greatest Common Factor of 81 and 36?",9,,,,30,,,typing
130,"What is the Greatest Common Factor of 2 and 18?",2,,,,30,,,typing
131,"What is the Greatest Common Factor of 10 and 5?",5,,,,30,,,typing
132,"What is the Greatest Common Factor of 8 and 12?",4,,,,30,,,typing
133,"What is the Greatest Common Factor of 42 and 24?",6,,,,30,,,typing
134,"What is the Greatest Common Factor of 8 and 64?",8,,,,30,,,typing
135,"What is the Greatest Common Factor of 15 and 6?",3,,,,30,,,typing
136,"What is the Greatest Common Factor of 81 and 9?",9,,,,30,,,typing
137,"What is the Greatest Common Factor of 20 and 12?",4,,,,30,,,typing
138,"What is the Greatest Common Factor of 18 and 60?",6,,,,30,,,typing
139,"What is the Greatest Common Factor of 10 and 80?",10,,,,30,,,typing
140,"What is the Greatest Common Factor of 10 and 90?",10,,,,30,,,typing
141,"What is the Greatest Common Factor of 56 and 64?",8,,,,30,,,typing
142,"What is the Greatest Common Factor of 80 and 8?",8,,,,30,,,typing
143,"What is the Greatest Common Factor of 56 and 48?",8,,,,30,,,typing
144,"What is the Greatest Common Factor of 28 and 7?",7,,,,30,,,typing
145,"What is the Greatest Common Factor of 100 and 90?",10,,,,30,,,typing
146,"What is the Greatest Common Factor of 14 and 10?",2,,,,30,,,typing
147,"What is the Greatest Common Factor of 18 and 6?",6,,,,30,,,typing
148,"What is the Greatest Common Factor of 5 and 8?",1,,,,30,,,typing
149,"What is the Greatest Common Factor of 35 and 5?",5,,,,30,,,typing
150,"What is the Greatest Common Factor of 42 and 36?",6,,,,30,,,typing
151,"What is the Greatest Common Factor of 30 and 25?",5,,,,30,,,typing
152,"What is the Greatest Common Factor of 50 and 45?",5,,,,30,,,typing
153,"What is the Greatest Common Factor of 7 and 6?",1,,,,30,,,typing
154,"What is the Greatest Common Factor of 70 and 49?",7,,,,30,,,typing
155,"What is the Greatest Common Factor of 10 and 2?",2,,,,30,,,typing
156,"What is the Greatest Common Factor of 36 and 40?",4,,,,30,,,typing
157,"What is the Greatest Common Factor of 15 and 3?",3,,,,30,,,typing
158,"What is the Greatest Common Factor of 24 and 54?",6,,,,30,,,typing
159,"What is the Greatest Common Factor of 9 and 90?",9,,,,30,,,typing
160,"What is the Greatest Common Factor of 40 and 64?",8,,,,30,,,typing
161,"What is the Greatest Common Factor of 36 and 16?",4,,,,30,,,typing
162,"What is the Greatest Common Factor of 6 and 9?",3,,,,30,,,typing
163,"What is the Greatest Common Factor of 5 and 45?",5,,,,30,,,typing
164,"What is the Greatest Common Factor of 56 and 72?",8,,,,30,,,typing
165,"What is the Greatest Common Factor of 54 and 12?",6,,,,30,,,typing
166,"What is the Greatest Common Factor of 36 and 63?",9,,,,30,,,typing
167,"What is the Greatest Common Factor of 56 and 35?",7,,,,30,,,typing
168,"What is the Greatest Common Factor of 10 and 25?",5,,,,30,,,typing
169,"What is the Greatest Common Factor of 40 and 70?",10,,,,30,,,typing
170,"What is the Greatest Common Factor of 16 and 18?",2,,,,30,,,typing
171,"What is the Greatest Common Factor of 48 and 8?",8,,,,30,,,typing
172,"What is the Greatest Common Factor of 35 and 63?",7,,,,30,,,typing
173,"What is the Greatest Common Factor of 3 and 9?",3,,,,30,,,typing
174,"What is the Greatest Common Factor of 81 and 90?",9,,,,30,,,typing
175,"What is the Greatest Common Factor of 9 and 45?",9,,,,30,,,typing
176,"What is the Greatest Common Factor of 5 and 7?",1,,,,30,,,typing
177,"What is the Greatest Common Factor of 24 and 8?",8,,,,30,,,typing
178,"What is the Greatest Common Factor of 81 and 18?",9,,,,30,,,typing
179,"What is the Greatest Common Factor of 45 and 10?",5,,,,30,,,typing
180,"What is the Greatest Common Factor of 21 and 24?",3,,,,30,,,typing
181,"What is the Greatest Common Factor of 16 and 28?",4,,,,30,,,typing
182,"What is the Greatest Common Factor of 30 and 18?",6,,,,30,,,typing
183,"What is the Greatest Common Factor of 56 and 40?",8,,,,30,,,typing
184,"What is the Greatest Common Factor of 56 and 24?",8,,,,30,,,typing
185,"What is the Greatest Common Factor of 6 and 30?",6,,,,30,,,typing
186,"What is the Greatest Common Factor of 10 and 9?",1,,,,30,,,typing
187,"What is the Greatest Common Factor of 45 and 63?",9,,,,30,,,typing
188,"What is the Greatest Common Factor of 7 and 10?",1,,,,30,,,typing
189,"What is the Greatest Common Factor of 7 and 14?",7,,,,30,,,typing
190,"What is the Greatest Common Factor of 50 and 35?",5,,,,30,,,typing
191,"What is the Greatest Common Factor of 20 and 10?",10,,,,30,,,typing
192,"What is the Greatest Common Factor of 27 and 30?",3,,,,30,,,typing
193,"What is the Greatest Common Factor of 30 and 6?",6,,,,30,,,typing
194,"What is the Greatest Common Factor of 10 and 35?",5,,,,30,,,typing
195,"What is the Greatest Common Factor of 8 and 72?",8,,,,30,,,typing
196,"What is the Greatest Common Factor of 3 and 15?",3,,,,30,,,typing
197,"What is the Greatest Common Factor of 63 and 70?",7,,,,30,,,typing
198,"What is the Greatest Common Factor of 18 and 10?",2,,,,30,,,typing
199,"What is the Greatest Common Factor of 28 and 40?",4,,,,30,,,typing
200,"What is the Greatest Common Factor of 45 and 18?",9,,,,30,,,typing
201,"What is the Greatest Common Factor of 45 and 81?",9,,,,30,,,typing
202,"What is the Greatest Common Factor of 9 and 18?",9,,,,30,,,typing
203,"What is the Greatest Common Factor of 1 and 5?",1,,,,30,,,typing
204,"What is the Greatest Common Factor of 8 and 20?",4,,,,30,,,typing
205,"What is the Greatest Common Factor of 70 and 90?",10,,,,30,,,typing
206,"What is the Greatest Common Factor of 50 and 5?",5,,,,30,,,typing
207,"What is the Greatest Common Factor of 32 and 20?",4,,,,30,,,typing
208,"What is the Greatest Common Factor of 12 and 3?",3,,,,30,,,typing
209,"What is the Greatest Common Factor of 24 and 80?",8,,,,30,,,typing
210,"What is the Greatest Common Factor of 24 and 27?",3,,,,30,,,typing
211,"What is the Greatest Common Factor of 8 and 18?",2,,,,30,,,typing
212,"What is the Greatest Common Factor of 12 and 28?",4,,,,30,,,typing
213,"What is the Greatest Common Factor of 9 and 6?",3,,,,30,,,typing
214,"What is the Greatest Common Factor of 10 and 14?",2,,,,30,,,typing
215,"What is the Greatest Common Factor of 30 and 20?",10,,,,30,,,typing
216,"What is the Greatest Common Factor of 6 and 20?",2,,,,30,,,typing
217,"What is the Greatest Common Factor of 63 and 54?",9,,,,30,,,typing
218,"What is the Greatest Common Factor of 3 and 8?",1,,,,30,,,typing
219,"What is the Greatest Common Factor of 40 and 10?",10,,,,30,,,typing
220,"What is the Greatest Common Factor of 49 and 7?",7,,,,30,,,typing
221,"What is the Greatest Common Factor of 12 and 10?",2,,,,30,,,typing
222,"What is the Greatest Common Factor of 30 and 35?",5,,,,30,,,typing
223,"What is the Greatest Common Factor of 90 and 50?",10,,,,30,,,typing
224,"What is the Greatest Common Factor of 14 and 7?",7,,,,30,,,typing
225,"What is the Greatest Common Factor of 35 and 56?",7,,,,30,,,typing
226,"What is the Greatest Common Factor of 64 and 8?",8,,,,30,,,typing
227,"What is the Greatest Common Factor of 2 and 12?",2,,,,30,,,typing
228,"What is the Greatest Common Factor of 40 and 15?",5,,,,30,,,typing
229,"What is the Greatest Common Factor of 60 and 50?",10,,,,30,,,typing
230,"What is the Greatest Common Factor of 35 and 28?",7,,,,30,,,typing
231,"What is the Greatest Common Factor of 50 and 20?",10,,,,30,,,typing
232,"What is the Greatest Common Factor of 25 and 20?",5,,,,30,,,typing
233,"What is the Greatest Common Factor of 27 and 12?",3,,,,30,,,typing
234,"What is the Greatest Common Factor of 10 and 40?",10,,,,30,,,typing
235,"What is the Greatest Common Factor of 10 and 12?",2,,,,30,,,typing
236,"What is the Greatest Common Factor of 72 and 9?",9,,,,30,,,typing
237,"What is the Greatest Common Factor of 30 and 40?",10,,,,30,,,typing
238,"What is the Greatest Common Factor of 16 and 14?",2,,,,30,,,typing
239,"What is the Greatest Common Factor of 3 and 12?",3,,,,30,,,typing
240,"What is the Greatest Common Factor of 8 and 36?",4,,,,30,,,typing
241,"What is the Greatest Common Factor of 36 and 28?",4,,,,30,,,typing
242,"What is the Greatest Common Factor of 36 and 32?",4,,,,30,,,typing
243,"What is the Greatest Common Factor of 16 and 8?",8,,,,30,,,typing
244,"What is the Greatest Common Factor of 5 and 50?",5,,,,30,,,typing
245,"What is the Greatest Common Factor of 21 and 27?",3,,,,30,,,typing
246,"What is the Greatest Common Factor of 3 and 1?",1,,,,30,,,typing
247,"What is the Greatest Common Factor of 7 and 42?",7,,,,30,,,typing
248,"What is the Greatest Common Factor of 28 and 24?",4,,,,30,,,typing
249,"What is the Greatest Common Factor of 40 and 28?",4,,,,30,,,typing
250,"What is the Greatest Common Factor of 4 and 7?",1,,,,30,,,typing
251,"What is the Greatest Common Factor of 60 and 42?",6,,,,30,,,typing
252,"What is the Greatest Common Factor of 3 and 5?",1,,,,30,,,typing
253,"What is the Greatest Common Factor of 70 and 30?",10,,,,30,,,typing
254,"What is the Greatest Common Factor of 3 and 24?",3,,,,30,,,typing
255,"What is the Greatest Common Factor of 4 and 32?",4,,,,30,,,typing
256,"What is the Greatest Common Factor of 16 and 10?",2,,,,30,,,typing
257,"What is the Greatest Common Factor of 24 and 18?",6,,,,30,,,typing
258,"What is the Greatest Common Factor of 24 and 6?",6,,,,30,,,typing
259,"What is the Greatest Common Factor of 63 and 28?",7,,,,30,,,typing
260,"What is the Greatest Common Factor of 4 and 24?",4,,,,30,,,typing
261,"What is the Greatest Common Factor of 35 and 50?",5,,,,30,,,typing
262,"What is the Greatest Common Factor of 21 and 12?",3,,,,30,,,typing
263,"What is the Greatest Common Factor of 48 and 54?",6,,,,30,,,typing
264,"What is the Greatest Common Factor of 16 and 6?",2,,,,30,,,typing
265,"What is the Greatest Common Factor of 63 and 72?",9,,,,30,,,typing
266,"What is the Greatest Common Factor of 9 and 63?",9,,,,30,,,typing
267,"What is the Greatest Common Factor of 12 and 9?",3,,,,30,,,typing
268,"What is the Greatest Common Factor of 5 and 1?",1,,,,30,,,typing
269,"What is the Greatest Common Factor of 27 and 21?",3,,,,30,,,typing
270,"What is the Greatest Common Factor of 7 and 28?",7,,,,30,,,typing
271,"What is the Greatest Common Factor of 6 and 3?",3,,,,30,,,typing
272,"What is the Greatest Common Factor of 80 and 70?",10,,,,30,,,typing
273,"What is the Greatest Common Factor of 56 and 16?",8,,,,30,,,typing
274,"What is the Greatest Common Factor of 6 and 7?",1,,,,30,,,typing
275,"What is the Greatest Common Factor of 40 and 4?",4,,,,30,,,typing
276,"What is the Greatest Common Factor of 32 and 4?",4,,,,30,,,typing
277,"What is the Greatest Common Factor of 60 and 10?",10,,,,30,,,typing
278,"What is the Greatest Common Factor of 32 and 40?",8,,,,30,,,typing
279,"What is the Greatest Common Factor of 42 and 49?",7,,,,30,,,typing
280,"What is the Greatest Common Factor of 30 and 54?",6,,,,30,,,typing
281,"What is the Greatest Common Factor of 4 and 20?",4,,,,30,,,typing
282,"What is the Greatest Common Factor of 20 and 30?",10,,,,30,,,typing
283,"What is the Greatest Common Factor of 3 and 30?",3,,,,30,,,typing
284,"What is the Greatest Common Factor of 63 and 90?",9,,,,30,,,typing
285,"What is the Greatest Common Factor of 3 and 4?",1,,,,30,,,typing
286,"What is the Greatest Common Factor of 1 and 6?",1,,,,30,,,typing
287,"What is the Greatest Common Factor of 20 and 50?",10,,,,30,,,typing
288,"What is the Greatest Common Factor of 54 and 9?",9,,,,30,,,typing
289,"What is the Greatest Common Factor of 4 and 9?",1,,,,30,,,typing
290,"What is the Greatest Common Factor of 32 and 24?",8,,,,30,,,typing
291,"What is the Greatest Common Factor of 27 and 63?",9,,,,30,,,typing
292,"What is the Greatest Common Factor of 9 and 3?",3,,,,30,,,typing
293,"What is the Greatest Common Factor of 35 and 15?",5,,,,30,,,typing
294,"What is the Greatest Common Factor of 63 and 36?",9,,,,30,,,typing
295,"What is the Greatest Common Factor of 5 and 40?",5,,,,30,,,typing
296,"What is the Greatest Common Factor of 72 and 81?",9,,,,30,,,typing
297,"What is the Greatest Common Factor of 10 and 6?",2,,,,30,,,typing
298,"What is the Greatest Common Factor of 7 and 1?",1,,,,30,,,typing
299,"What is the Greatest Common Factor of 2 and 20?",2,,,,30,,,typing
300,"What is the Greatest Common Factor of 15 and 27?",3,,,,30,,,typing
301,"What is the Greatest Common Factor of 4 and 8?",4,,,,30,,,typing
302,"What is the Greatest Common Factor of 49 and 70?",7,,,,30,,,typing
303,"What is the Greatest Common Factor of 50 and 70?",10,,,,30,,,typing
304,"What is the Greatest Common Factor of 16 and 40?",8,,,,30,,,typing
305,"What is the Greatest Common Factor of 80 and 24?",8,,,,30,,,typing
306,"What is the Greatest Common Factor of 18 and 24?",6,,,,30,,,typing
307,"What is the Greatest Common Factor of 40 and 30?",10,,,,30,,,typing
308,"What is the Greatest Common Factor of 2 and 9?",1,,,,30,,,typing
309,"What is the Greatest Common Factor of 9 and 2?",1,,,,30,,,typing
310,"What is the Greatest Common Factor of 21 and 28?",7,,,,30,,,typing
311,"What is the Greatest Common Factor of 70 and 20?",10,,,,30,,,typing
312,"What is the Greatest Common Factor of 42 and 35?",7,,,,30,,,typing
313,"What is the Greatest Common Factor of 16 and 36?",4,,,,30,,,typing
314,"What is the Greatest Common Factor of 4 and 6?",2,,,,30,,,typing
315,"What is the Greatest Common Factor of 50 and 90?",10,,,,30,,,typing
316,"What is the Greatest Common Factor of 6 and 54?",6,,,,30,,,typing
317,"What is the Greatest Common Factor of 10 and 45?",5,,,,30,,,typing
318,"What is the Greatest Common Factor of 6 and 18?",6,,,,30,,,typing
319,"What is the Greatest Common Factor of 2 and 1?",1,,,,30,,,typing
320,"What is the Greatest Common Factor of 60 and 54?",6,,,,30,,,typing
321,"What is the Greatest Common Factor of 90 and 40?",10,,,,30,,,typing
322,"What is the Greatest Common Factor of 40 and 45?",5,,,,30,,,typing
323,"What is the Greatest Common Factor of 8 and 32?",8,,,,30,,,typing
324,"What is the Greatest Common Factor of 90 and 80?",10,,,,30,,,typing
325,"What is the Greatest Common Factor of 32 and 36?",4,,,,30,,,typing
326,"What is the Greatest Common Factor of 6 and 8?",2,,,,30,,,typing
327,"What is the Greatest Common Factor of 36 and 42?",6,,,,30,,,typing
328,"What is the Greatest Common Factor of 4 and 36?",4,,,,30,,,typing
329,"What is the Greatest Common Factor of 21 and 9?",3,,,,30,,,typing
330,"What is the Greatest Common Factor of 8 and 28?",4,,,,30,,,typing
331,"What is the Greatest Common Factor of 45 and 9?",9,,,,30,,,typing
332,"What is the Greatest Common Factor of 35 and 10?",5,,,,30,,,typing
333,"What is the Greatest Common Factor of 40 and 16?",8,,,,30,,,typing
334,"What is the Greatest Common Factor of 20 and 90?",10,,,,30,,,typing
335,"What is the Greatest Common Factor of 12 and 21?",3,,,,30,,,typing
336,"What is the Greatest Common Factor of 72 and 56?",8,,,,30,,,typing
337,"What is the Greatest Common Factor of 10 and 7?",1,,,,30,,,typing
338,"What is the Greatest Common Factor of 42 and 54?",6,,,,30,,,typing
339,"What is the Greatest Common Factor of 15 and 21?",3,,,,30,,,typing
340,"What is the Greatest Common Factor of 54 and 60?",6,,,,30,,,typing
341,"What is the Greatest Common Factor of 16 and 24?",8,,,,30,,,typing
342,"What is the Greatest Common Factor of 16 and 4?",4,,,,30,,,typing
343,"What is the Greatest Common Factor of 18 and 45?",9,,,,30,,,typing
344,"What is the Greatest Common Factor of 2 and 3?",1,,,,30,,,typing
345,"What is the Greatest Common Factor of 5 and 9?",1,,,,30,,,typing
346,"What is the Greatest Common Factor of 10 and 8?",2,,,,30,,,typing
347,"What is the Greatest Common Factor of 2 and 14?",2,,,,30,,,typing
348,"What is the Greatest Common Factor of 9 and 7?",1,,,,30,,,typing
349,"What is the Greatest Common Factor of 60 and 70?",10,,,,30,,,typing
350,"What is the Greatest Common Factor of 70 and 100?",10,,,,30,,,typing
351,"What is the Greatest Common Factor of 6 and 10?",2,,,,30,,,typing
352,"What is the Greatest Common Factor of 15 and 20?",5,,,,30,,,typing
353,"What is the Greatest Common Factor of 6 and 21?",3,,,,30,,,typing
354,"What is the Greatest Common Factor of 7 and 56?",7,,,,30,,,typing
355,"What is the Greatest Common Factor of 8 and 14?",2,,,,30,,,typing
356,"What is the Greatest Common Factor of 3 and 7?",1,,,,30,,,typing
357,"What is the Greatest Common Factor of 18 and 12?",6,,,,30,,,typing
358,"What is the Greatest Common Factor of 4 and 40?",4,,,,30,,,typing
359,"What is the Greatest Common Factor of 12 and 16?",4,,,,30,,,typing
360,"What is the Greatest Common Factor of 14 and 18?",2,,,,30,,,typing
361,"What is the Greatest Common Factor of 6 and 42?",6,,,,30,,,typing
362,"What is the Greatest Common Factor of 7 and 8?",1,,,,30,,,typing
363,"What is the Greatest Common Factor of 9 and 27?",9,,,,30,,,typing
364,"What is the Greatest Common Factor of 4 and 5?",1,,,,30,,,typing
365,"What is the Greatest Common Factor of 2 and 4?",2,,,,30,,,typing
366,"What is the Greatest Common Factor of 20 and 70?",10,,,,30,,,typing
367,"What is the Greatest Common Factor of 35 and 42?",7,,,,30,,,typing
368,"What is the Greatest Common Factor of 9 and 21?",3,,,,30,,,typing
369,"What is the Greatest Common Factor of 8 and 16?",8,,,,30,,,typing
370,"What is the Greatest Common Factor of 45 and 72?",9,,,,30,,,typing
371,"What is the Greatest Common Factor of 1 and 9?",1,,,,30,,,typing
372,"What is the Greatest Common Factor of 20 and 14?",2,,,,30,,,typing
373,"What is the Greatest Common Factor of 49 and 28?",7,,,,30,,,typing
374,"What is the Greatest Common Factor of 72 and 40?",8,,,,30,,,typing
375,"What is the Greatest Common Factor of 36 and 27?",9,,,,30,,,typing
376,"What is the Greatest Common Factor of 28 and 20?",4,,,,30,,,typing
377,"What is the Greatest Common Factor of 54 and 6?",6,,,,30,,,typing
378,"What is the Greatest Common Factor of 27 and 3?",3,,,,30,,,typing
379,"What is the Greatest Common Factor of 21 and 35?",7,,,,30,,,typing
380,"What is the Greatest Common Factor of 25 and 30?",5,,,,30,,,typing
381,"What is the Greatest Common Factor of 30 and 70?",10,,,,30,,,typing
382,"What is the Greatest Common Factor of 40 and 72?",8,,,,30,,,typing
383,"What is the Greatest Common Factor of 63 and 35?",7,,,,30,,,typing
384,"What is the Greatest Common Factor of 18 and 8?",2,,,,30,,,typing
385,"What is the Greatest Common Factor of 24 and 32?",8,,,,30,,,typing
